x1,x2,x3,y1,y2,y3,y4,data_set_number,data_set
0.99557,0.35811,0.46403,1.52020134717601e-18,0.999999996126147,0.25399935580363,0.314786205206178,696,LHS_Training_2
0.0546094,0.1025294,0.1110154,5.00330586289267e-25,0.000699320711587086,0.0429843050610513,0.0358185886412896,2,Rand_Vald_0
0.3891175,0.7230271,0.6153318,3.63936552205794e-21,0.99970992626206,0.515580938287276,0.474172606082138,16,LHS_Vald_0
0.20692,0.94568,0.022781,6.57393543226104e-35,0.000149408130355651,0.278964007818644,0.586107689307579,1279,Rand_Training_3
0.39006,0.086155,0.075158,4.79069582440362e-39,0.00273595558151107,0.0316923733225222,0.0767262441948474,372,regularSobol_Training_0
0.4489021,0.2257097,0.8450069,6.62830840768866e-28,0.999999987708865,0.406680309002391,0.182988879856858,43,LHS_Vald_1
0.026359702,0.26529792,0.65677758,1.10664275206293e-39,0.996562056325207,0.312874731539808,0.10391509805896,482,Testing
0.8987204,0.2881512,0.1381317,2.78304340137904e-26,0.999138357498811,0.103352508573293,0.23402224759831,199,LHS_Vald_3
0.91519129,0.26762223,0.26893936,1.39928627280516e-27,0.99999347727629,0.137890199251393,0.234365534286604,1579,Testing
0.7505,0.03614,0.49265,1.20258629625027e-51,0.999984451474067,0.135309776399556,0.128480050193386,1053,LHS_Training_1
0.69427,0.67521,0.49235,1.36025777814398e-05,0.999918789974374,0.412059520981407,0.484006020202598,1339,LHS_Training_4
0.37928,0.95823,0.14568,4.45211768068183e-20,0.0239678768339564,0.342008394219333,0.637883442582747,488,Rand_Training_4
0.061533,0.90542,0.11632,9.63577257712354e-51,0.000856113132356543,0.306988466420444,0.525942697345633,629,Rand_Training_2
0.49433517,0.62283921,0.11422666,3.54903465435579e-13,0.0367093627260445,0.203966114003598,0.372617127953003,1744,Testing
0.000561414,0.12263161,0.70547669,8.67790427284712e-33,0.99938733923279,0.271873052842559,0.0429688804426931,194,Testing
0.83865,0.72226,0.0014898,0.000748469366509177,0.389085880473811,0.195417924236663,0.499782809749366,73427,selectiveSobolSampling_Train_XX
0.20818,0.65174,0.53244,2.18220365543408e-35,0.977601825402355,0.425362858376593,0.368611120149411,111,LHS_Training_4
0.81251,0.27764,0.91673,2.20767174368445e-28,0.999999989556399,0.483808982524,0.298827374163131,567,LHS_Training_3
0.3118814,0.4659458,0.371591,1.41753898848487e-21,0.669089701191523,0.254702148480985,0.249977838376525,177,LHS_Vald_4
0.99929,0.99601,0.6745,0.999661564227856,0.999999999534657,0.710307203436222,0.905366276500775,72191,selectiveSobolSampling_Train_XX
0.76828,0.10115,0.62338,9.5946690710137e-45,0.999996439288712,0.219940931763333,0.165179010134213,521,LHS_Training_1
0.49408,0.66284,0.12588,8.64230071716231e-14,0.053063120665264,0.222405134967704,0.402757909959298,739,LHS_Training_0
0.9906,0.26216,0.34591,5.34153166024004e-26,0.999999946838458,0.164245077004,0.24957764198873,599,Rand_Training_1
0.62038,0.50733,0.47191,3.07493156438253e-12,0.999284390687903,0.32298344059563,0.341271539563672,157,LHS_Training_0
0.86301,0.21262,0.65666,3.14935793002681e-33,0.999999881704104,0.287912511291556,0.234916898750164,745,Rand_Training_2
0.56587,0.022763,0.50583,1.85225272483235e-51,0.998097599707727,0.135259692847808,0.0961580898595293,156,LHS_Training_0
0.77074213,0.92377813,0.30297781,0.1473801762569,0.999744464525927,0.413660715450274,0.699245535435675,919,Testing
0.5707413,0.94392896,0.30020271,1.5266424804887e-08,0.963621314145962,0.421014661561066,0.677296936138117,1797,Testing
0.13037,0.34687,0.62401,6.08768392073165e-33,0.99762469220736,0.333220198130444,0.162490631324185,114,Rand_Training_2
0.39271,0.95053,0.49191,2.93146963129689e-19,0.98574771225218,0.54762771061637,0.669359797787069,660,selectiveSobolSampling_Train_XX
0.2864999,0.2513085,0.609623,3.57050288351196e-18,0.999323217678586,0.280670595691878,0.143296655241781,44,LHS_Vald_4
0.07564,0.85434,0.81656,1.02430582976666e-49,0.999999377135172,0.74398573813363,0.543788076117111,547,LHS_Training_1
0.95562,0.3826,0.33858,5.06075078256031e-18,0.999999760510076,0.206891746894815,0.309120321061422,624,Rand_Training_2
0.20405,0.72475,0.42142,1.43176517017863e-36,0.622564455569065,0.392990603985556,0.416212977639703,818,regularSobol_Training_0
0.40455,0.57344,0.68291,7.10558751815146e-18,0.999979212135728,0.483343467012889,0.367744008327183,291,LHS_Training_1
0.95091,0.96352,0.14663,0.997097044350354,0.999889336265499,0.344597818013778,0.754399385338817,1122,LHS_Training_3
0.95443,0.73486,0.1897,0.164557089858541,0.9999793777788,0.276311768699556,0.54715909237919,97071,selectiveSobolSampling_Train_XX
0.64387,0.82104,0.14428,6.55056278560033e-07,0.611936417409551,0.288117424822519,0.560433718951599,1130,Rand_Training_3
0.1360924,0.2116033,0.2395977,2.16927239919905e-24,0.0148756072907355,0.109230492840112,0.0879108441157637,3,Rand_Vald_1
0.6597620219,0.0482496983,0.1162607389,4.82029403032077e-50,0.456056970759036,0.0293678798423163,0.102707534751378,400061,selectiveSobolSampling_Vald_XX
0.38985,0.59891,0.43098,1.82935348423037e-19,0.934978432132454,0.341571918073259,0.357467251508493,383,LHS_Training_3
0.68238,0.13009,0.13552,9.0133148729935e-42,0.733014834153022,0.0559925110584444,0.133924856213028,788,LHS_Training_4
0.89432,0.5048,0.62981,5.47640059772506e-12,0.999999961168457,0.41364653742,0.414568189111895,1291,LHS_Training_3
0.8251464,0.9939579,0.1239062,0.990806285951081,0.986389662634931,0.345038864700006,0.758234887192918,43,Rand_Vald_1
0.035176,0.29188,0.54251,2.98265786204464e-40,0.786174324759806,0.264204893080444,0.11354803108293,240,LHS_Training_4
0.6442,0.48734,0.74806,1.08752755270721e-13,0.999997093630514,0.481962977215111,0.367577134854091,998,Rand_Training_0
0.84158,0.40987,0.96315,1.93316960063814e-18,0.999999998428455,0.595009760114148,0.399571853247515,717,Rand_Training_3
0.94164,0.45215,0.98172,5.97004157111776e-14,0.999999994886749,0.635142725267037,0.459120210347462,622,Rand_Training_1
0.57071,0.3793,0.60271,2.83092352540991e-19,0.99957623978528,0.336503932797778,0.263886786420072,1117,LHS_Training_2
0.43353,0.23188,0.21832,8.54515407689657e-27,0.264585808777558,0.109269437607111,0.140975480014927,196,regularSobol_Training_0
0.78017,0.32655,0.41648,8.28668542303326e-25,0.999981652048498,0.218745755237407,0.254370399455606,892,Rand_Training_2
0.69271,0.12296,0.96592,1.55432500304891e-42,0.99999999988344,0.430946982215111,0.201682313760878,528,Rand_Training_0
0.925391,0.2236494,0.04559204,4.90789170453815e-31,0.984155968106376,0.0620317785287148,0.20332732395156,51,LHS_Vald_2
0.7479329,0.8335144,0.497183,0.00257678791053522,0.9999840129946,0.492154791331426,0.636151811899811,144,Rand_Vald_3
0.49188,0.069084,0.20401,1.50082561723845e-44,0.36672518433817,0.0544393429859141,0.0880121537586373,703,Rand_Training_2
0.16281,0.26464,0.027185,4.17396053366477e-25,0.000170418313251407,0.0690471493167778,0.111405079139912,506,LHS_Training_2
0.19734,0.91557,0.92973,2.37265877520412e-36,0.999999999750158,0.882680300766,0.660119517127062,703,LHS_Training_0
0.084272606,0.35799413,0.28813702,2.33663552232456e-38,0.0111199538799635,0.177156752148301,0.147421702791263,1770,Testing
0.058893,0.11333,0.28558,2.07631628707051e-25,0.00615570704983218,0.0909029158593333,0.0410524878183777,148,LHS_Training_4
0.7534,0.31154,0.10553,4.87566511605053e-26,0.837814758976291,0.101366437404,0.222314810930307,724,Rand_Training_3
0.68603,0.33299,0.99036,3.04405968398156e-24,0.999999999973467,0.570089853037704,0.317327402378187,941,Rand_Training_0
0.64518025,0.059964245,0.54175688,1.21296971173425e-48,0.999795413005477,0.16502721042795,0.123002473620424,1549,regularSobol_Vald_3
0.6227701,0.8847717,0.5482672,3.84169956941901e-07,0.999645606808292,0.55322563190328,0.665923124356783,135,LHS_Vald_3
0.02621,0.79888,0.82073,1.26330596387479e-55,0.999998929083453,0.713966249551556,0.479892427964041,723,Rand_Training_3
0.87335233,0.32127061,0.087261403,3.41471266330723e-24,0.986291238762173,0.0993255047159295,0.244427366845738,975,Testing
0.61739,0.40662,0.19959,2.78889273435461e-18,0.838069525598871,0.161407337169333,0.257099098052221,343,LHS_Training_0
0.34287,0.93303,0.74421,2.40065789038426e-23,0.999998161687738,0.730673757446,0.680499921329807,750,LHS_Training_1
0.47019,0.1171,0.20132,6.73639914560905e-39,0.278068124887319,0.0682614567244444,0.100852436951161,716,selectiveSobolSampling_Train_XX
0.62726,0.35598,0.84305,6.15607623916087e-22,0.99999996550234,0.475963023074518,0.292325424968049,62,LHS_Training_1
0.82869,0.56695,0.95507,8.34303079228618e-10,0.999999998107616,0.683789864563333,0.514342789371913,198,LHS_Training_2
0.09645,0.67853,0.44412,4.86218075981186e-47,0.339400137963172,0.384992259754148,0.359633191989582,1115,LHS_Training_4
0.22977,0.99812,0.70556,1.36479140432577e-31,0.99997723113268,0.737060954691556,0.711573010977131,575,LHS_Training_0
0.2851,0.26417,0.90464,5.32750631068397e-17,0.999999999371809,0.467775243054889,0.174336000648916,926,LHS_Training_4
0.92711,0.97342,0.45393,0.997966276650131,0.999999934285393,0.532981915601926,0.809916925462002,983,regularSobol_Training_0
0.086225,0.7094,0.39282,1.75984001036106e-48,0.097789300904725,0.369648760761482,0.378409814735187,1191,Rand_Training_2
0.44569,0.22881,0.58355,1.62369553864407e-27,0.999267707398361,0.256975010616963,0.159885770501347,555,Rand_Training_0
0.27312,0.17417,0.36496,2.20847099243227e-24,0.532085658316736,0.138949308032667,0.0970609644636014,51632,selectiveSobolSampling_Train_XX
0.51769,0.040047,0.231,2.053675427899e-48,0.647274607252184,0.05238021517526,0.0834503444479082,788,Rand_Training_4
0.43368,0.96813,0.73852,4.99589503534941e-16,0.999998094827646,0.746799566586741,0.740473203292238,443,LHS_Training_3
0.3759083,0.06916946,0.2944136,3.17609591050189e-40,0.494624204337578,0.0789437410010637,0.073684649438145,247,Rand_Vald_4
0.76228,0.18789,0.27264,2.06131452624387e-36,0.99929471760195,0.111822100080667,0.17430269786104,702,Rand_Training_2
0.91069,0.32787,0.30862,5.45616699152069e-23,0.999997429479394,0.174071687364519,0.267916253860026,1527,regularSobol_Training_3
0.12047,0.23169,0.89626,2.64090374534393e-27,0.999999996126066,0.443986958470296,0.122172385949753,949,LHS_Training_2
0.29855,0.47032,0.91664,8.18636861530704e-23,0.999999999702439,0.594936981944889,0.302006512134907,13,LHS_Training_0
0.10216506,0.74811736,0.75621835,5.24268948438717e-47,0.999990363276664,0.632483680654487,0.445933772331322,1022,selectiveSobolSampling_Vald_XX
0.42025,0.31775,0.16718,3.43436060408152e-19,0.068912922731787,0.121210168296667,0.177179338174029,627,Rand_Training_1
0.30999229,0.9610197,0.28788599,1.96382156818688e-25,0.297635383185411,0.421369913229707,0.638464027439382,1228,Testing
0.71368,0.24293,0.63897,1.43534796884363e-31,0.999980155571671,0.292513081580815,0.220350405666835,421,selectiveSobolSampling_Train_XX
0.23927,0.51439,0.75723,2.28545416603161e-29,0.999998062313667,0.502879869077704,0.297804379477316,334,Rand_Training_3
0.25845,0.87807,0.85976,3.30039998193811e-31,0.999999991092882,0.795720118568963,0.624500276648978,856,Rand_Training_4
0.63146,0.59361,0.035951,3.90785294118358e-08,0.0209378869104497,0.166606252210941,0.370405066012497,1325,regularSobol_Training_2
0.32829,0.16945,0.84237,7.92863991377566e-28,0.999999984027611,0.375204498222593,0.132241365026114,115,LHS_Training_3
0.0073409,0.61366,0.34606,4.38652660393123e-56,0.00642447041957384,0.303256451526222,0.290107796401101,740,LHS_Training_1
0.98446,0.96271,0.83727,0.999229116865503,0.999999998414577,0.828880828713259,0.913014780266123,51519,selectiveSobolSampling_Train_XX
0.2709046261,0.984546831,0.6197641805,3.20086298691421e-28,0.999469976750309,0.6602245770861,0.693646767672929,400048,selectiveSobolSampling_Vald_XX
0.13596,0.516,0.43032,2.49542479285292e-39,0.415832926381867,0.30479996288,0.252288742437943,442,Rand_Training_1
0.73063284,0.61650623,0.42514357,5.33984151315733e-08,0.999930338275903,0.346202648595393,0.436322976921603,1177,Testing
0.62274075,0.68904226,0.76953712,1.30565820015762e-07,0.999999022901533,0.608975960447924,0.52476121176805,181,Testing
0.79325,0.59443,0.13431,7.71235313567399e-09,0.977433628278533,0.201870320265259,0.403789271895379,267,regularSobol_Training_0
0.49745,0.88468,0.37907,1.60535751905658e-13,0.965968150818467,0.441479977738222,0.613662988628992,780,Rand_Training_3
0.37509,0.42177,0.99379,4.78391198909441e-15,0.999999999997456,0.626272915911185,0.300210092640416,436,selectiveSobolSampling_Train_XX
0.025435,0.41087,0.22036,1.974464856297e-47,0.00100647454893101,0.170406523597111,0.164328144187964,1250,Rand_Training_4
0.34274,0.71963,0.87514,1.3413437155722e-24,0.999999997345617,0.711127221797111,0.501082623335144,436,LHS_Training_2
0.023844,0.17464,0.20793,5.80826825022564e-34,0.000819224158362012,0.0878767650277037,0.0565283064614954,390,Rand_Training_0
0.77286,0.35038,0.0063192,4.36801992764963e-23,0.122605946960095,0.0874068121345162,0.241221573477049,34,LHS_Training_3
0.4876693,0.9057989,0.5450264,8.52720868222905e-14,0.997681651815065,0.561913663035759,0.654606935677072,29,Rand_Vald_3
0.019523,0.3248,0.68418,6.76577286272107e-44,0.998848366334787,0.35752122085037,0.132707536378957,131,Rand_Training_3
0.5195,0.80126,0.2817,5.76576506995683e-13,0.86723134436203,0.348670813701037,0.531711951617556,820,Rand_Training_0
0.90547,0.21338,0.56732,2.24300771582422e-32,0.999999963012579,0.242017872873778,0.232622310630127,1328,LHS_Training_4
0.1920753,0.8168527,0.7690631,7.82716936882696e-38,0.999998300585968,0.682470316450275,0.53172602069648,18,LHS_Vald_1
0.20896,0.63074,0.45474,5.69258467494974e-35,0.809538316709145,0.369201543532148,0.347010812650096,1076,LHS_Training_1
0.48496,0.46545,0.40144,2.24876003805878e-11,0.969248785561041,0.268771783966296,0.282643959266398,389,LHS_Training_3
0.16818,0.48004,0.67256,6.70992427383657e-35,0.999810457551251,0.428188708632889,0.251405187025356,928,LHS_Training_3
0.46203,0.80075,0.067952,2.26960610476065e-16,0.0047696756069933,0.247169458781467,0.504510623466208,823,Rand_Training_0
0.95019,0.44605,0.66047,4.2231695702192e-14,0.999999996173667,0.403382083652222,0.389786020125757,1231,regularSobol_Training_1
0.8345697,0.7099891,0.5004926,0.000296576245722682,0.999999063754543,0.433719574099728,0.54370321636092,139,Rand_Vald_3
0.38699406,0.63357932,0.29837355,2.61238673104279e-20,0.548591388172804,0.287826555895196,0.372483185576271,1080,Testing
0.4548024,0.09122345,0.4339302,5.02462926262926e-41,0.965411438763982,0.13383672383552,0.0975957862506854,173,LHS_Vald_0
0.093633,0.70227,0.61258,1.31491412537519e-47,0.993371212224081,0.50288431551563,0.390332670956985,424,LHS_Training_4
0.7538,0.47675,0.68284,6.26395838351401e-15,0.999994410440976,0.433107199136667,0.373666484774498,475,selectiveSobolSampling_Train_XX
0.66383,0.59628,0.4648,1.99388911689035e-08,0.999745035567937,0.359185411272296,0.412490755073946,1123,Rand_Training_2
0.3869,0.50475,0.76516,3.1916875226812e-17,0.99999939000648,0.503180831877407,0.325135687290289,116,regularSobol_Training_0
0.29769204,0.77908531,0.15739646,2.06594391408352e-28,0.0166950540170846,0.278298786079216,0.461829681589515,1420,Testing
0.60925,0.88984,0.31204,1.15402640394872e-07,0.987352458271986,0.403856017770667,0.634000358305441,962,Rand_Training_4
0.3228,0.48286,0.52982,2.6415957040519e-21,0.992441379751564,0.343753407935111,0.272996741030326,808,regularSobol_Training_0
0.5931,0.98616,0.96213,1.73770116557228e-06,0.999999999952799,0.960143861164,0.865101669262256,76441,selectiveSobolSampling_Train_XX
0.81218,0.20003,0.68556,5.42555702509049e-35,0.999999247723115,0.297785891238593,0.222869726116532,261,Rand_Training_1
0.24376,0.8312,0.28716,6.23979410350325e-33,0.15937372130728,0.364328416912593,0.504133178112389,1378,regularSobol_Training_2
0.45033,0.088696,0.22901,3.93232407004835e-41,0.374535827310457,0.0668191465377956,0.0890610103024589,642,Rand_Training_1
0.73245146,0.022786206,0.34845505,3.8680979942325e-53,0.999730848608925,0.0797400415077177,0.113385380034542,921,Testing
0.50209091,0.37440577,0.023832501,7.4268024548626e-18,0.00150623758626123,0.0982208259053663,0.214315983264171,1421,Testing
0.40272426,0.86708735,0.29057047,7.45945366199684e-20,0.560115066043937,0.381661193553888,0.568417500874686,984,Testing
0.89003145,0.54371287,0.26558773,4.60566382472114e-10,0.999983131470622,0.237290903879953,0.395302150451166,1915,Testing
0.29357,0.46411,0.010903,5.36087532913037e-23,0.000127019295944072,0.120266629775356,0.232638460033744,229,Rand_Training_2
0.97034,0.99142,0.55439,0.999482037715972,0.999999996747623,0.614161239071556,0.861721342340191,1160,LHS_Training_3
0.076079,0.54763,0.953,1.26560530406838e-46,0.999999999791839,0.670235875854889,0.306583410634358,154,Rand_Training_0
0.5451,0.1024,0.054034,1.68696338268932e-42,0.00935075640297786,0.0320951840205333,0.102997021472163,264,LHS_Training_1
0.95452,0.95441,0.15004,0.995329973623567,0.999914021230005,0.342717227298444,0.746305538157368,12,LHS_Training_4
0.6540848,0.3112233,0.1558715,1.28341823625552e-25,0.743583965210849,0.115694534164005,0.209333565993753,12,Rand_Vald_0
0.54302188,0.16858407,0.18126486,6.06248324286971e-36,0.415236120411283,0.0786686809079966,0.129937674873126,1309,Testing
0.71035,0.54611,0.27603,3.92491548710681e-11,0.997374906994564,0.242819257611037,0.366364772148387,68,Rand_Training_4
0.98723,0.76006,0.66703,0.867427930092133,0.999999999203982,0.572039277528444,0.65477804847203,1204,Rand_Training_3
0.563,0.70236,0.13817,1.80203469390499e-10,0.207104115368325,0.241534806909185,0.446014806277174,907,Rand_Training_4
0.087969,0.68466,0.93762,4.91795610881714e-48,0.999999999529997,0.742160782264,0.414475627406084,598,LHS_Training_3
0.11184,0.96057,0.70423,3.03443674372789e-44,0.999900221609356,0.713948952506741,0.640967604086445,701,Rand_Training_0
0.37236,0.75768,0.45166,1.59151917509477e-22,0.954816453757163,0.426385937752296,0.480918864088878,920,regularSobol_Training_0
0.64536409,0.67924976,0.7263459,1.3571737126295e-06,0.999992849739395,0.571118722106413,0.513592904304532,545,Testing
9.0197072e-05,0.82365359,0.85116245,1.14809415138799e-58,0.999999697940616,0.754580403693951,0.49995716608706,1218,Testing
0.63453,0.24919,0.67926,2.06278482128593e-30,0.999959245882197,0.317820376099926,0.212985893646067,988,Rand_Training_1
