produced_gas_molarflow,produced_gas_methane,produced_gas_ethane,produced_gas_propane,demethanizer_reflux_ratio,deethaner_reflux_ratio,debutanizer_reflux_ratio,demethanizer_reboiler_temp,deethaner_reboiler_temp,debutanizer_reboiler_temp,demethanizer_top_pressure,deethaner_top_pressure,debutanizer_top_pressure
253.89343041131,0.689586980602821,0.0803223972830062,0.0676905221141725,1.77283,2.52747,4.57591,245.494,317.943,354.833,1042240,856486,548234
343.991207802456,0.687263216017703,0.111248255243519,0.0390884287387779,4.00603,4.40677,5.35898,254.733,321.389,360.176,1004860,779335,467206
255.707444296185,0.669093555541205,0.0977121829697559,0.0707941614890389,5.69546,5.77931,4.45402,255.391,298.603,351.056,1282220,877598,541460
255.07096854464,0.66914737306335,0.0993953593179763,0.069057167618674,1.61801,3.31275,3.70789,253.899,299.091,358.003,1146590,991185,536926
253.505627987015,0.70102712631109,0.0740222976049359,0.0625504760839743,1.61487,5.03927,5.40234,256.533,308.948,351.678,1108260,763513,462774
301.768295521452,0.673975403969563,0.0925748780740416,0.0710496179563958,3.20037,2.45382,5.91797,257.78,301.392,364.79,1215520,703914,516794
270.279629711296,0.667426450428312,0.0935385986869412,0.0766348508847466,4.8092,3.11817,1.61999,256.198,322.58,353.436,1097450,728309,479640
257.753704293046,0.697994908232599,0.0961437534803426,0.0434612382870587,5.86233,1.53928,3.95527,247.54,323.807,363.535,1178000,952159,486300
282.83512056152,0.658171335671364,0.104405002440913,0.0750235618877236,1.84505,5.00755,2.6228,255.697,323.461,353.132,1203610,778732,541788
271.956773897657,0.691348716510534,0.0710000218063962,0.07525116168307,3.66671,5.56598,2.88627,253.004,311.756,361.847,1262040,821819,480530
264.328760741341,0.687338253645173,0.102994881087708,0.0472667652671186,0.965492,4.86777,2.4462,249.025,318.275,353.277,1050240,720759,544282
269.787021114729,0.678488980604149,0.100888453463757,0.0582224659320936,3.43452,4.97476,5.14194,246.944,324.769,352.92,1095130,743519,516085
262.745478428672,0.672882716059589,0.112097128645641,0.05262005529477,5.2063,2.19574,1.57127,254.742,297.323,357.034,1116300,656172,503638
251.638055047423,0.673916205610966,0.086460250627886,0.0772234437611483,1.94096,4.33943,3.38247,248.136,297.386,353.886,1154690,904728,476538
269.374222919979,0.670236392354969,0.111581650970295,0.0557818566747355,1.37651,1.44737,1.43456,255.003,298.792,360.996,1011870,880421,515819
273.355592819767,0.688450173191007,0.0991338922180681,0.0500158345909245,4.32123,4.29178,1.89111,255.425,297.004,361.672,1010510,948535,503411
298.559484253922,0.675676073899285,0.09058073341102,0.0713430926896953,3.81188,5.9661,5.04586,247.198,307.782,354.179,1125360,736967,491225
274.834035823508,0.669514762589173,0.0937866117448496,0.0742985256659776,1.14731,3.18026,4.81941,253.144,314.868,355.674,1209240,970410,545634
271.083537727431,0.686789295453136,0.105018929837402,0.0457916747094622,1.09044,5.7701,2.80504,253.98,303.094,354.072,1084960,750326,458282
266.818296088871,0.667929546805334,0.0967216311669145,0.0729487220277519,3.54555,4.52304,3.95865,248.338,321.249,355.713,1296110,888729,518869
275.829093475574,0.682892587792519,0.0917356906831815,0.0629716215242996,4.33362,5.06667,1.98334,259.342,315.455,364.336,1155410,818757,542144
254.395105726779,0.7153055374515,0.0811130864677769,0.0411812760807227,3.07385,5.24029,3.12688,259.922,317.383,350.843,1032690,937826,540612
276.462298378688,0.69200007435912,0.0703190139857099,0.0752808116551703,1.19403,5.51001,4.6457,246.684,314.783,354.874,1045870,796316,472618
278.613145501101,0.692754615337842,0.0851563050673371,0.0596889795948206,5.45344,5.87017,5.34797,259.276,308.103,354.228,1006100,984929,546615
266.74235764558,0.663692883275172,0.0997820165682221,0.0741250001566058,1.87503,2.62117,2.38942,247.726,309.116,351.285,1105160,1048790,543838
274.042676236364,0.672393369416592,0.101457850121798,0.0637486804616106,5.3564,1.25183,1.63453,257.45,317.519,352.311,1021040,701886,468689
313.517815188419,0.686728959534224,0.110282207722101,0.0405887327436745,2.1478,2.53937,4.49632,254.713,313.288,363.669,1052630,733060,509985
286.79755625018,0.671841155766345,0.0969443427452949,0.06881440148836,1.58625,2.57296,1.00731,254.604,306.036,351.009,1033700,697803,466977
259.778295696023,0.707337815963769,0.0869550624276228,0.043307021608608,2.33427,4.54307,5.22944,256.482,315.242,359.295,1139870,676448,457831
300.755506357028,0.66968937305939,0.101022748369182,0.0668877785714279,2.05079,2.77756,5.1834,255.438,321.586,351.306,1028640,674401,490558
255.472962200015,0.683605222752536,0.0890230698825149,0.064971607364949,1.36454,2.49188,5.5365,245.897,306.973,359.439,1194190,741152,506485
264.261138614423,0.67673665700646,0.0884475090440567,0.0724157339494831,1.5625,5.87728,3.88755,247.054,295.778,353.658,1066420,1022580,542527
265.49540289147,0.685732268463816,0.0941270405036534,0.0577405910325311,3.45877,3.48171,3.83908,246.867,306.318,358.367,1022740,852018,528765
254.462090703506,0.687860560482891,0.0823302117712517,0.0674091277458577,4.95835,5.48004,5.37301,249.829,299.151,363.086,1106580,762781,540264
278.626651783879,0.68123022601553,0.109590833539434,0.0467788404450361,2.70094,3.74108,1.9733,247.401,316.68,355.999,1008660,704164,490941
275.302943672313,0.690925425860988,0.0784076411110909,0.0682668330279212,3.83313,2.55645,3.96443,259.618,300.46,360.522,1155960,761494,452264
274.821945399412,0.655624895070326,0.106059131819554,0.07591587311012,1.06675,1.05044,2.45323,250.14,323.116,361.1,1006990,664552,549966
329.698988371114,0.661295749555859,0.109151391243167,0.0671527592009738,4.51463,5.0306,5.3017,247.885,310.897,358.242,1105150,885002,478108
258.263914814648,0.674389944482652,0.0936919115390066,0.069518043978341,5.80649,5.95662,2.10895,251.041,323.863,356.884,1214210,728049,469472
294.602163062589,0.677338576624488,0.100127551882996,0.0601337714925163,1.28217,4.48523,3.06726,255.862,307.797,357.142,1119020,756651,517411
310.626257398104,0.663529044406948,0.107360141538744,0.0667107140543084,0.90999,5.62696,3.41537,251.286,307.787,352.359,1142280,660129,518316
258.400190648316,0.690310341304737,0.0894151199125742,0.0578744387826884,3.98357,5.01984,3.66977,248.091,301.033,355.271,1038840,826141,459297
279.624715022652,0.690147124987309,0.0994630586594817,0.0479897163532088,4.24527,3.64323,3.18613,253.645,317.769,356.152,1045990,886690,484844
251.354919695018,0.674073698405762,0.090383592452696,0.0731426091415415,2.24069,3.21661,4.15925,246.475,308.122,355.243,1233920,963261,462003
260.646948870003,0.700600394161955,0.105241837283623,0.0317576685544218,4.72997,1.33519,2.92829,253.305,299.548,364.004,1019410,745815,501856
267.968447165757,0.696973255320903,0.0809835586542919,0.0596430860248049,0.849027,5.06922,3.72242,259.865,306.785,354.786,1014000,877947,529757
261.30221750444,0.68192555372041,0.106247092231941,0.0494272540476486,2.7225,3.95558,3.23234,246.567,311.851,358.659,1103540,1008120,477519
261.691668793211,0.67525405654238,0.101681735266931,0.0606641081906893,2.52489,1.44389,4.89107,245.77,316.267,351.747,1055930,650170,509244
291.93350482344,0.662570408176987,0.103401728203555,0.0716277636194579,1.72793,3.30132,5.81038,252.308,313.694,362.549,1231010,811930,533360
256.680799488818,0.701201051907906,0.0841169194366876,0.0522819286554061,3.50439,5.84941,4.05127,250.382,301.175,364.71,1012080,847355,532199
301.811288543894,0.668060227967909,0.094959235194077,0.0745804368380135,3.95302,3.84247,0.944139,259.706,306.141,355.978,1098550,664275,490399
276.626655518048,0.661709632203152,0.109743699490694,0.0661465683061544,3.41907,2.07042,4.5798,248.213,322.993,353.83,1195720,1040560,529982
283.246134944418,0.69418410630055,0.0987911930671288,0.0446246006323212,1.78515,3.75681,4.56033,253.322,302.747,360.699,1141520,923514,454502
299.474882125406,0.686639985086178,0.110336971359409,0.040622943554413,1.2017,5.5331,3.53143,259.771,306.169,355.951,1116580,752371,475417
277.878598647436,0.698288429747426,0.0733311141679706,0.0659803560846033,5.81914,4.66444,5.55784,247.607,304.935,355.458,1018410,684387,464582
291.710080938372,0.673375782176387,0.103067592614634,0.0611565252089791,1.36996,2.56582,3.98778,259.5,302.594,350.909,1178360,671270,479270
327.479784276615,0.658003066180624,0.106434129509399,0.0731627043099778,0.856768,3.66729,2.26234,256.554,312.51,357.098,1073240,686964,467061
276.267786053306,0.702610761440499,0.106383906864581,0.0286052316949197,2.11977,5.89958,5.64251,246.389,320.724,362.349,1118090,688623,489044
278.835223072854,0.683478823859917,0.110800221651141,0.0433208544889419,5.35401,2.95208,0.782257,249.411,319.455,363.205,1062170,1042830,500228
266.882826483771,0.68358545758642,0.0927208519345655,0.0612935904790148,3.2269,2.73894,4.68656,247.855,317.667,356.776,1083050,800853,523385
253.152984428303,0.69772690851864,0.081168703079946,0.0587042884014145,3.49859,5.78426,4.94916,258.197,310.591,364.932,1285150,899538,514616
293.520702306247,0.684715024855194,0.109272247206602,0.043612627938204,4.2643,3.84888,1.12084,258.729,305.537,364.37,1122880,983433,503447
252.675672853115,0.685330310167682,0.0906935442732629,0.0615760455590546,3.24052,3.82219,2.90472,249.342,317.921,357.536,1146340,744620,526324
266.28841091419,0.682488982497982,0.111438929832252,0.0436719876697668,1.1729,3.96307,2.93215,249.887,323.084,351.569,1121030,851140,481586
280.253581262442,0.676652787883538,0.109028730136719,0.0519183819797432,4.5715,2.20413,3.01962,253.385,321.816,354.113,1085080,1002870,524569
263.800451804874,0.668792860439619,0.0974095960429646,0.0713974435174164,1.29835,5.24941,4.37735,257.014,303.914,352.657,1242000,992315,478537
288.93763703225,0.692594249984905,0.070641901927736,0.0743637480873594,4.55179,4.51308,4.62012,258.722,315.958,360.47,1020970,681413,500926
258.782224613476,0.694064325746043,0.0999689366482081,0.0435666376057493,4.50038,1.97962,1.63251,258.413,312.449,354.438,1136500,829045,497110
252.905724756033,0.712861870952299,0.0760677961218074,0.0486702329258931,2.2514,4.64246,2.74316,253.203,316.281,360.655,1025400,736433,480334
319.611597896167,0.660326765741533,0.102768712830733,0.0745044214277337,2.00105,4.80877,1.59849,247.411,323.325,361.953,1030160,1004270,515577
277.075299576625,0.672716145456116,0.105407029783093,0.0594767247607914,1.95937,5.05553,4.51643,252.92,324.595,355.479,1173820,794119,525125
307.945395634816,0.672360960045534,0.108977371884259,0.0562615680702068,5.69884,4.34934,1.71844,247.134,311.327,364.839,1262670,888865,504304
259.723146868606,0.70466034185269,0.0831819275897833,0.0497576305575264,2.89917,4.46309,2.74928,256.447,314.37,353.718,1005610,946385,546119
253.326298679413,0.687117061612707,0.106640399810846,0.0438424385764472,4.25531,5.38744,3.91246,256.562,295.47,353.896,1199520,698910,514633
259.296814032545,0.693478638506308,0.0708215138384792,0.0732997476552128,1.26498,4.79462,3.29175,256.97,323.331,354.628,1117610,1040840,481352
341.857158334314,0.663760010251425,0.098596092789388,0.0752437969591866,1.21949,5.33868,4.37922,255.268,311.314,361.472,1018490,923598,530080
289.094671982659,0.667713817977059,0.0985444743342692,0.0713416076886721,2.43485,1.67903,2.88234,256.464,302.921,360.725,1143290,855636,465653
257.286510468187,0.692688536515367,0.0875179591293917,0.0573934043552409,4.64544,1.27078,4.55539,257.484,308.563,360.693,1031810,904213,483156
270.630228193206,0.69217964204841,0.0819186881092498,0.0635015698423406,3.7088,5.18596,5.17568,259.123,317.355,353.143,1159610,912553,537861
261.499730981474,0.694020473812242,0.0671690197150697,0.0764104064726882,1.94604,3.0046,4.32867,255.644,309.707,350.165,1086380,803969,506871
315.053785362239,0.690388779006335,0.081132052733023,0.0660790682606416,5.60921,4.60315,4.17427,256.397,315.683,359.114,1078430,656738,450008
250.015691030855,0.715429833911586,0.0833292390351546,0.0388408270532589,0.810274,5.4371,5.0789,253.529,324.715,363.042,1286970,1010330,481546
275.722315423328,0.688204021011545,0.0784516412682444,0.0709442377202108,3.1757,5.72063,3.60556,258.809,306.451,361.131,1264840,690358,492187
298.160943418962,0.659524193713011,0.108041880796547,0.070033825490442,3.54072,5.64091,5.5512,257.297,296.135,351.395,1220010,720319,489064
262.417599258662,0.682029310675497,0.110007699209235,0.0455628901152678,5.32664,5.24193,2.39538,252.602,314.905,356.914,1227890,937455,458175
263.683297865939,0.684100757565563,0.0868166463737018,0.0666824960607349,2.10434,4.12847,4.98606,248.074,305.851,364.211,1107240,1042860,525064
279.775483274793,0.692833131415273,0.0807954419248715,0.0639713266598554,4.67061,3.42681,5.17878,256.398,324.227,357.056,1001390,651529,483086
313.520121731832,0.688252535302255,0.075509283579994,0.0738380811177511,3.23491,3.37639,1.62606,249.178,313.951,361.259,1023220,689840,467098
263.935909439232,0.691111456036663,0.0984099419064797,0.0480785020568571,3.48246,3.94655,3.80186,248.194,304.618,352.588,1124800,733096,498870
325.037644962755,0.68911255624169,0.105900327035504,0.0425870167228061,1.09325,5.21192,5.21173,257.882,297.314,360.129,1002720,1004730,541305
279.697920112765,0.667693816864328,0.0980192493523108,0.071886833783361,4.36867,5.35421,4.83814,257.891,305.454,356.295,1196870,1031460,456447
252.784331614427,0.674301185282943,0.0931924240284993,0.0701062906885582,1.12737,2.58866,1.68796,251.998,311.833,353.419,1135350,1033370,479872
256.397401512649,0.690025519718382,0.0809649914901268,0.0666093887914908,1.21108,5.14671,0.771299,258.966,305.93,354.088,1153940,679401,473746
325.571256639167,0.653664187449808,0.111198286119511,0.0727374264306811,3.11864,1.95881,4.64495,253.477,308.497,351.061,1101930,874416,464731
259.647949111606,0.699606529120895,0.0793286621012792,0.0586647087778255,2.76101,5.83103,5.68899,253.444,298.4,362.51,1071240,736334,509724
308.605462970701,0.66235300379462,0.103337339138134,0.0719095570672458,4.85007,1.24182,5.6515,250.854,314.317,353.207,1005120,725349,493048
275.350555106063,0.660201077684034,0.111449495399397,0.0659493269165687,5.11281,2.62167,2.58108,245.805,324.269,357.517,1138530,716131,486743
267.015321365792,0.698968420192167,0.0889309059387005,0.049700573869132,1.09965,4.05623,3.68872,252.188,320.368,353.523,1042790,966862,518049
252.563955719407,0.688816343646445,0.0748961148297798,0.0738874415237749,1.25743,4.10312,2.72776,246.715,321.335,360.072,1276870,858059,480055
254.70790508852,0.680382249587412,0.100727524035457,0.0564901263771305,4.75744,4.0684,0.841661,253.816,303.808,354.501,1100490,883264,463488
255.363688110529,0.700501352461758,0.102137712888794,0.0349608346494485,5.54679,5.93718,4.63029,251.062,319.01,356.244,1105650,970312,474382
279.990917865083,0.677268616933816,0.109375547431633,0.0509557356345509,5.12659,2.93912,4.6313,246.576,302.597,353.687,1030320,1027150,491512
252.127125741048,0.690570746775111,0.107624104512634,0.0394050487122551,5.25799,4.6115,2.51103,248.675,306.039,359.003,1094480,874273,514010
337.543302921663,0.670144956329491,0.112065541293329,0.0553894023771794,5.64874,3.75846,2.29505,245.442,303.932,362.359,1121610,658143,484493
282.487288580568,0.668668236895427,0.103713175233723,0.0652184878708496,3.04753,1.39723,2.03192,246.789,296.33,363.003,1162730,802269,483616
278.245714916156,0.67358294841957,0.094315298056098,0.0697016535243325,3.74249,5.93486,1.2123,259.228,299.223,357.655,1154340,722449,531742
258.235430435307,0.683334350543646,0.105978428183012,0.0482871212733425,3.63182,2.12115,5.33181,252.323,316.695,362.032,1235150,822773,509351
340.245095300555,0.650962390395163,0.109604023663931,0.0770334859409056,4.56925,5.806,4.56624,246.916,309.872,357.592,1012900,982838,472909
261.466657228391,0.67516542004529,0.108474982698785,0.0539594972559257,2.66167,1.53356,3.10685,246.326,322.155,362.185,1163780,883065,508181
250.171362620246,0.683895096270236,0.108302049750543,0.0454027539792208,4.24751,2.96255,4.1651,252.657,316.808,353.727,1192130,1045380,543381
255.22669254842,0.691264641105472,0.0874749835207122,0.058860275373816,3.86315,3.69663,3.72283,247.356,317.738,351.915,1143990,760082,530889
255.273444575136,0.706119099841977,0.0925904800740087,0.0388903200840143,2.78257,5.45055,4.06063,246.445,322.09,356.903,1021460,733217,468619
281.565572592342,0.663395005310524,0.104868151351055,0.0693367433384201,4.2175,2.38758,4.02035,256.72,322.934,356.198,1208510,781309,466706
302.143443973551,0.690241314005281,0.107786377530909,0.0395722084638097,2.84875,4.73814,5.20869,251.798,303.777,353.371,1006270,718585,487323
257.528801031151,0.690388659552191,0.109205765126869,0.0380054753209403,4.9175,4.81565,3.26033,248.349,317.221,354.044,1142170,957000,539409
272.010864549555,0.676334494580571,0.0860027549089804,0.0752626505104491,5.31179,3.56697,4.93901,246.672,299.316,357.47,1047200,932439,547297
253.438121177573,0.692495203298154,0.0846578109219912,0.0604468857798549,2.30367,2.73172,2.11217,246.155,323.786,361.299,1269500,667896,470213
355.036386256113,0.655202470964491,0.111352066561926,0.0710453624735832,2.89705,1.25514,2.93448,257.242,298.941,363.725,1068450,685866,498958
299.337317582965,0.685748624138186,0.0889356579126085,0.0629156179492058,2.3017,3.91972,3.8823,245.305,316.052,358.806,1014540,962771,474605
