feed_pressure,feed_molarflow,feed_n_hexane,feed_isopentane,reflux_ratio,rebolier_temp,top_pressure
221879.176046135,1625.35499389592,0.529980031384592,0.230019968615408,0.806052473034478,365.075112410135,150148.888375246
185810.777145389,1381.68928014626,0.445427076401355,0.314572923598645,0.767249238289696,368.562830364765,159323.314431556
214461.515353479,1476.96572664031,0.507627724171392,0.252372275828608,0.842823978062792,360.455583624307,192927.095552988
215033.104934108,1489.32235987251,0.448975725954657,0.311024274045343,0.899472083039677,364.097143564021,171012.198825403
183373.104408085,1617.97472824727,0.485595761652963,0.274404238347037,0.746013424535829,364.074363646168,194808.038551063
191467.297913852,1540.10264504534,0.511702022734288,0.248297977265712,0.939605026199615,366.71693148722,185105.297623485
181705.36869039,1337.14014414249,0.523778984011157,0.236221015988843,0.914273232253236,368.951550847482,160899.941988084
186667.088926463,1366.8095431708,0.526395810566742,0.233604189433258,0.933546402157959,361.460713189662,181035.257893254
210065.17017714,1571.87218030235,0.506906091438319,0.253093908561681,0.833092236320953,364.786422581381,186824.373600324
195273.859533419,1253.3204599255,0.387939050556781,0.372060949443219,0.900057157178257,360.600402910543,141466.386665705
192731.845863104,1416.89569698367,0.517882278996697,0.242117721003303,0.820215358543236,364.847711231456,151290.756245876
175582.835342034,1618.39321062309,0.432152004042668,0.327847995957332,0.812193878388609,369.832885406517,173398.894378942
196540.651322753,1394.93685713613,0.405727993290264,0.354272006709736,0.908875830700094,362.175501479347,192734.183967212
208165.20173464,1527.65042777511,0.464556629090332,0.295443370909668,0.820308017221923,363.516312636619,175685.795245045
180888.953729784,1574.94206610625,0.434023609507366,0.325976390492634,0.861763247695836,361.72147278698,165161.563530998
195496.383543949,1545.27240723162,0.452735905429346,0.307264094570654,0.949541220460032,369.134776636231,169666.060421301
188521.619131444,1550.21856547298,0.491435704359532,0.268564295640468,0.728813615401189,365.332402601799,145604.337976638
177784.215288506,1628.24540054406,0.529834384628798,0.230165615371202,0.858234114315261,365.418179460427,142717.020661062
185522.657540266,1586.11318535958,0.463570872224305,0.296429127775695,0.743961306006653,365.427301309506,164710.922521524
207956.554029601,1455.62297236055,0.438556521374942,0.321443478625058,0.875006053915796,360.000563765792,143968.744604091
215617.335841994,1290.12832439862,0.508928083072544,0.251071916927456,0.873550611881425,365.342722129021,165255.117720157
202744.49069331,1436.77431764248,0.514893082583646,0.245106917416355,0.905053149927565,366.173352560667,185713.175119964
221949.573275656,1353.42302055754,0.409988133359679,0.350011866640321,0.771080441617103,365.187988384308,169145.756585314
201392.284391312,1594.98451614786,0.404391914578234,0.355608085421766,0.775271075368589,361.536893407075,170000.385134276
181660.463582794,1274.61863404873,0.51126520689711,0.24873479310289,0.948172876578814,367.459908781658,146759.532144953
196805.14883735,1525.07851263864,0.498847703014517,0.261152296985483,0.83562994259059,369.947069832906,164113.869135797
185433.20461578,1605.53508926125,0.394911325116127,0.365088674883873,0.771661179856942,361.598202262301,194912.848654483
214620.795272329,1273.86104402934,0.500184260249822,0.259815739750178,0.731005592776138,366.842980789328,140552.347687224
214602.493440462,1611.78680005651,0.470193181212674,0.289806818787326,0.772418702867678,365.842981209994,173762.852504185
195994.869534087,1266.82958383758,0.455984373578745,0.304015626421255,0.80797055377285,364.10922470772,166853.380987757
179118.424700416,1395.19608469575,0.509233061099648,0.250766938900352,0.93603758295145,360.843051106461,185351.745039548
208479.439879306,1299.20713174194,0.490699778119036,0.269300221880964,0.919665781713746,367.091687191061,198233.121303511
194935.040270964,1602.43519747213,0.420875433791645,0.339124566208355,0.820360210987747,366.513568292936,198865.83631178
223874.448168224,1270.75487055536,0.497486130886419,0.262513869113581,0.778245158261301,362.170311969595,148535.933752478
184840.343614844,1286.04276214404,0.485339571498717,0.274660428501283,0.899035166041167,362.371811778312,170392.71494328
224741.946364622,1525.69392385751,0.525590931768858,0.234409068231142,0.809375856260382,369.978334649521,140993.084886214
210343.022928122,1498.68111312548,0.476484454970076,0.283515545029924,0.886938381963329,361.167543117069,159778.844355411
216459.571785313,1383.34922303639,0.477989330412003,0.282010669587997,0.814260357849403,360.55093450842,151918.142856348
193161.226353036,1367.46371683344,0.494584606769735,0.265415393230265,0.760323869443847,367.989308238309,141764.358609346
223214.292878401,1267.57416284927,0.512330943710794,0.247669056289206,0.845177313127438,365.024677726678,156686.330675139
187309.207207723,1544.70323733642,0.521102017003644,0.238897982996356,0.793504937730218,363.205912090166,153825.653168772
180707.215853826,1583.07049672775,0.448290260456066,0.311709739543934,0.755294512344959,363.778012175939,174029.819959037
218675.111716571,1594.48675116871,0.441256194781523,0.318743805218477,0.741949262619437,363.732941652482,160794.825146932
199848.026462416,1632.34031619189,0.388990821606405,0.371009178393595,0.704843853291755,361.068300694523,144645.593573658
210409.4642873,1520.0272166606,0.467310977982395,0.292689022017605,0.818980956717323,360.962960993499,187217.428480146
188343.669936522,1471.16063328108,0.528432102733893,0.231567897266107,0.811504062123659,367.777142651863,152206.477490584
175784.776821208,1619.44354797297,0.408214954240256,0.351785045759744,0.797768052005757,360.8367868212,164589.556862932
176279.311062213,1569.26960576511,0.395254193969106,0.364745806030894,0.898650219246487,368.648685520258,166633.847187297
211546.510717113,1342.45860352705,0.415525511430762,0.344474488569238,0.812035692188157,367.727206841565,197224.614454535
204933.484260836,1574.77137667794,0.41663903675406,0.34336096324594,0.878180495969309,361.753146334862,189451.186421032
223496.341281176,1398.59003096381,0.533727811152266,0.226272188847734,0.734714111740998,363.682581917386,197117.293785576
211712.686412159,1572.40446265571,0.450199204883343,0.309800795116657,0.749883734169264,366.024434983073,198077.042876371
182598.115646493,1405.75231471329,0.469173194944732,0.290826805055268,0.742983496359399,362.991152347807,182615.078975395
187698.035620778,1470.81421916725,0.520620042314237,0.239379957685763,0.897706439123537,363.282832599063,159796.981172787
185590.297180927,1624.28126756859,0.442856153109595,0.317143846890405,0.945594914100166,363.691710625056,161777.947600565
198120.549437082,1406.64597958594,0.524670393524047,0.235329606475953,0.701720480713518,369.530599225426,166577.933611228
195700.11382743,1572.83218097675,0.511672526189087,0.248327473810913,0.876491465420256,360.767636837879,181304.741589259
186196.283744938,1305.43025936526,0.532883848033885,0.227116151966115,0.887277984611296,363.121940218431,156464.834602532
212860.483875531,1636.41682264833,0.471896062444064,0.288103937555936,0.922826535567447,361.696456509038,147149.702363856
186268.676417651,1577.99352341029,0.407479214626575,0.352520785373425,0.896919911429314,360.037372838672,148392.313908347
216559.684272539,1430.05765855797,0.531231397826354,0.228768602173646,0.781429999004388,369.088481017161,162069.237855347
201366.975765225,1357.49908349028,0.522301665921043,0.237698334078957,0.773640170162246,368.335287055303,149924.060725167
191271.708079992,1307.75909755117,0.513624779402495,0.246375220597505,0.868842386168829,363.51574376273,179467.44725172
186494.106669687,1347.08774842975,0.470890710109013,0.289109289890987,0.88128315954192,363.160802416955,152065.369770247
180529.283719068,1317.29523489888,0.446763053048623,0.313236946951377,0.910135656136115,362.591889302841,153813.410664218
201230.207962123,1422.96618459842,0.400991411809696,0.359008588190304,0.890122021796942,362.489817806804,160269.543657111
185202.118841794,1445.99937259586,0.448235096261502,0.311764903738498,0.864094584507384,363.819255760332,181039.976629218
209986.861292121,1263.6845326351,0.393153809892665,0.366846190107335,0.876814868633347,369.377450972708,192507.460382548
209320.007454841,1584.7518595352,0.533581679156305,0.226418320843696,0.8671623782099,364.543823762518,154302.628599596
198428.257662515,1361.86714095725,0.386781991477753,0.373218008522247,0.758561518008705,368.237927298404,190466.607386952
183155.01744943,1285.5887983752,0.447380778958373,0.312619221041627,0.804941207460459,367.536491590463,152981.174061529
186257.676391832,1491.23116534198,0.512323357902743,0.247676642097257,0.705338810365036,362.964082024011,162153.167011405
206911.3202627,1263.01333621932,0.444977167638684,0.315022832361316,0.908428597923732,362.761461322809,165689.840119764
187302.557075401,1322.45027762795,0.435283874997644,0.324716125002356,0.880324033743429,368.220905720819,161024.469237586
205666.430938421,1584.18877490472,0.481835428212952,0.278164571787048,0.744505206278314,361.353928132895,146060.879431846
215005.220874065,1377.83315975307,0.456131223696333,0.303868776303667,0.941098697786757,368.173647412753,140155.83601094
220329.677784421,1609.50140500913,0.474108036609378,0.285891963390622,0.93758823720267,369.342667234915,194873.193935578
223590.909703456,1333.46484261638,0.513521371051768,0.246478628948232,0.764962535252646,360.38937458375,140584.961717466
198221.137410704,1454.85193071403,0.478403396510466,0.281596603489534,0.882308299911816,365.518979919172,148341.607788571
207899.570533603,1519.99415593974,0.534358359458872,0.225641640541128,0.746557594304728,364.973900890396,176428.593751374
224652.918670571,1412.16973693203,0.419958550533844,0.340041449466156,0.842088235698372,360.904981333227,180486.96485478
205715.792341615,1309.25725642929,0.483422149402661,0.276577850597339,0.705593492055978,365.392085394976,175052.969436348
192270.584629849,1287.5349658151,0.502439382871187,0.257560617128813,0.943980179099935,368.025216054942,161822.928192639
187653.69762383,1513.60735919345,0.508382965936185,0.251617034063815,0.765732416365787,366.338149882405,199230.285515683
197217.767505659,1439.27812445497,0.396000480776146,0.363999519223854,0.823029510141906,360.297996495447,157074.585064596
201860.527602314,1368.9939010166,0.391713381262858,0.368286618737142,0.701768178312177,364.263666082267,143195.348585097
219403.203457179,1556.36400183552,0.423602629046351,0.336397370953649,0.732402792645912,364.365746442802,169884.506743722
187819.557717255,1287.27744164017,0.392004325542786,0.367995674457214,0.768853410107304,361.638898585191,157869.500480717
199935.684212854,1468.16302052938,0.387208414954605,0.372791585045395,0.919177651600971,363.277252827288,199170.534590773
195488.674991548,1542.90241382833,0.435978987694419,0.324021012305581,0.94412083492467,364.015878295872,140542.349193718
175776.164970064,1484.90243450977,0.389714966103862,0.370285033896138,0.70734524530613,366.448346850487,177868.034505055
212663.114595537,1387.25402715549,0.500799914803576,0.259200085196424,0.926736219506559,360.298676492305,154165.007451245
188260.969728319,1429.11596809478,0.387071797334117,0.372928202665883,0.720351787377088,367.769179609729,140992.118230408
205633.447496781,1414.16351427172,0.534484258677512,0.225515741322488,0.716206068459211,360.540622339503,143710.942259993
221255.253585491,1581.32227113795,0.465887301968914,0.294112698031086,0.868180048817819,364.208815463832,182894.484744395
176417.813520714,1289.22407533506,0.480038068802413,0.279961931197587,0.916169055655058,363.699319279824,195401.75932706
187541.802288449,1312.32316018758,0.386086741473066,0.373913258526934,0.76443536462158,363.284670705843,173117.35522886
188393.713391945,1338.22410599182,0.398132120352678,0.361867879647322,0.914292480524668,360.09125975739,169701.456794012
211869.813091279,1468.17153524643,0.487707839694479,0.272292160305521,0.737387110406151,365.47330054926,143238.367545548
175420.938989319,1355.85926484896,0.39180424660326,0.36819575339674,0.859174062642927,360.549131658735,170810.38996298
195581.731324113,1379.26977816318,0.521113674333384,0.238886325666616,0.876239765403862,365.795645307279,187299.269667588
207087.407471894,1277.05383439268,0.391026953806876,0.368973046193124,0.819016454460319,366.608773326833,154052.95708715
178444.024791878,1638.28301126144,0.455108394096478,0.304891605903522,0.916585728201791,366.01718375632,190912.190594572
203964.638602643,1447.1440474112,0.497357883313876,0.262642116686124,0.94667144531227,363.137624215496,196347.550092541
201587.444380995,1318.82978560005,0.473240559899044,0.286759440100956,0.872174589104727,364.854647347568,185078.812023259
222793.265322552,1363.76729490476,0.386598412635499,0.373401587364501,0.921527574526945,362.280670991216,157990.960972786
212813.923140352,1487.46248506957,0.531262147170829,0.228737852829171,0.801966634093752,366.966894190305,152068.399274243
183892.853029602,1304.89206092661,0.482841095838981,0.277158904161019,0.78051424936311,361.104191793398,167881.165574752
182501.338376191,1431.09522797794,0.510246279616271,0.249753720383729,0.940437452229255,363.378640261709,174071.23804391
178844.844041029,1522.27005185061,0.455864435308091,0.304135564691909,0.831157934184774,366.2794247111,147801.577710365
216949.892949328,1592.57040722788,0.435882778172084,0.324117221827916,0.817490604997275,360.243585016766,176848.438017331
210238.26580486,1581.95798093377,0.445939086265105,0.314060913734895,0.947692403334634,362.687140577067,183393.74070516
187086.784918629,1430.23814181147,0.39169387125042,0.36830612874958,0.716793651357774,360.759386526952,188370.295819323
186394.467856663,1524.20118949324,0.398386428186082,0.361613571813918,0.730615150948412,369.13181988241,177975.507999522
223340.172138597,1594.72548580151,0.502512632101797,0.257487367898203,0.755316272457644,368.818467142493,155531.849919762
183963.543268018,1379.72825896246,0.438171422615931,0.32182857738407,0.74660151668404,363.180087024829,148852.979899171
184360.640408634,1602.10094651001,0.488856689507024,0.271143310492976,0.836664401619665,363.168349709311,145441.022148527
214493.290811864,1256.60242770166,0.527508853670893,0.232491146329107,0.805744447915804,365.609990498488,185786.776993042
180340.401954558,1643.38535224041,0.522837122122816,0.237162877877184,0.793085456111915,364.42391884466,170257.522775139
178822.579677634,1388.02607501355,0.526930048391721,0.233069951608279,0.775682854993462,368.108145657067,171401.969828708
195114.247124978,1535.3409212592,0.422806579184357,0.337193420815643,0.701838003065794,368.726446460238,193199.979683129
187405.649160479,1520.85453280245,0.487465739166177,0.272534260833823,0.916539502882225,365.513308890461,175581.676573164
195137.063293797,1511.22777535755,0.519445329169018,0.240554670830982,0.736988013949627,361.778160006278,171218.923009753
208783.125068205,1601.16964280709,0.446757618651313,0.313242381348687,0.718378405866609,367.724703387249,190187.841581805
200616.36438525,1616.05315275847,0.490325323807861,0.269674676192139,0.844941006696768,361.113568308764,173635.289503604
195877.446515384,1408.78130356459,0.435778779510168,0.324221220489832,0.727522400140393,365.128157412761,153502.45038738
199692.743482002,1586.15255151271,0.466985456375876,0.293014543624124,0.894289530319706,362.165596342586,166670.789889663
209766.800587807,1297.86518591576,0.432217365999992,0.327782634000008,0.804167515434247,360.07101599849,142997.511852987
202336.105660709,1406.77016403429,0.520840429537439,0.239159570462561,0.799028946467518,366.161140195522,160305.720957204
179596.978344552,1407.00489981399,0.490436308097223,0.269563691902777,0.936124874808572,368.872631890724,178118.76391785
194044.653404156,1388.55319365316,0.458834840387855,0.301165159612145,0.734215177735227,369.71905585423,145664.512521189
213459.052501853,1253.2217184334,0.39689209850704,0.36310790149296,0.761506385213666,363.826737637838,146950.730454574
196341.485231504,1611.7817399884,0.529532175678263,0.230467824321737,0.845706421525348,366.56287192248,173455.352400044
202152.641903546,1476.31807208414,0.432599130063844,0.327400869936156,0.71067521470296,362.777817052178,196675.615406578
195172.268146904,1376.50697304268,0.41946231966494,0.34053768033506,0.947483801762914,362.021617507473,183057.595660097
184143.289544409,1635.41821309958,0.443605867775077,0.316394132224923,0.794576131446208,363.794251798525,199634.559370292
205498.062836929,1594.15031322186,0.437773022434009,0.322226977565991,0.88825335922241,361.055066026677,187280.007503864
192968.154222004,1455.08333685952,0.5295184329882,0.2304815670118,0.787073010457008,365.900868481891,146616.809588765
197412.706698135,1267.10350000219,0.450457737872425,0.309542262127575,0.803230377150836,369.916677683896,178390.260109944
204993.655865685,1264.37873182558,0.502442085837615,0.257557914162385,0.895886403407378,362.217047418473,179446.141769245
201425.253475265,1478.19158665986,0.412574251343535,0.347425748656465,0.895063279306659,368.596018750873,163774.169268036
186265.680674518,1473.90300385964,0.519425732464678,0.240574267535322,0.768456229506223,369.916662178753,194855.761425027
177744.460402425,1354.03215612626,0.434533967142849,0.325466032857151,0.888362411877126,360.265617199269,152557.010558486
192780.254604915,1324.75561387443,0.467505214764865,0.292494785235136,0.719384029246011,360.332998484033,196624.836356016
175801.719793639,1414.78740350561,0.469263030076716,0.290736969923284,0.777012826573829,362.474762843182,181626.379512403
178835.362617422,1518.93919923907,0.454194184470828,0.305805815529172,0.806278340871136,365.931118385364,163613.952412677
217787.109289491,1500.89079815834,0.388292771191906,0.371707228808094,0.794395755755406,368.539532845508,194872.797640518
184616.487138608,1584.88748437902,0.490108485432341,0.269891514567659,0.726772406813131,367.838610068967,148076.168044543
202163.143934989,1338.51946490631,0.514523452207533,0.245476547792467,0.717605156779992,361.184190056551,187897.766916494
187463.959809248,1453.89673207331,0.505110527027942,0.254889472972058,0.915409392191795,367.068295497432,159892.947867937
199534.875148217,1402.16067915244,0.423138673870766,0.336861326129234,0.711680324961978,363.318559127273,146040.148198644
194221.339208102,1271.29722442612,0.518421797278726,0.241578202721274,0.833514548439933,364.504654582647,170088.96926231
197315.139487352,1528.40183211643,0.448917366379553,0.311082633620447,0.883441452644106,360.135796720821,147590.207128592
216024.587504116,1459.12232435484,0.405858984372614,0.354141015627386,0.772968121389715,368.946290868047,184995.514511628
200540.798365944,1570.32997085169,0.466458763265086,0.293541236734914,0.864570771343283,364.494474823965,196395.403592697
195239.191482382,1386.85704645561,0.430899768966578,0.329100231033422,0.744023884042547,369.763510096139,144190.148954011
194983.591745941,1295.16088052547,0.432119299154434,0.327880700845566,0.76258394420968,364.381869718186,171902.570147507
205968.339846477,1443.34234640081,0.430411256457703,0.329588743542297,0.746197076375251,360.578356612514,144417.780388137
201286.913362426,1274.47613608404,0.525631321552859,0.234368678447141,0.832956916508205,365.928329585227,193277.910875424
177283.948511504,1641.98153332615,0.445478974530789,0.314521025469211,0.916565724311742,364.181450694692,195560.800502896
181264.68449214,1261.0485622145,0.424484850229875,0.335515149770125,0.893729870396629,364.671954990182,167187.546818245
176196.344668515,1550.22132069212,0.529337263649167,0.230662736350833,0.850375738737923,364.370098173889,150900.546450549
177381.990264707,1567.10736250962,0.398401300576137,0.361598699423863,0.918791027652708,367.101153927664,166589.843458261
178256.59755748,1366.25375093376,0.425644392687405,0.334355607312595,0.87813136449442,367.943646212382,153053.553628651
218724.765738386,1527.41948165888,0.457301958356914,0.302698041643086,0.875801870678701,362.560986657625,188176.020142696
217712.722253217,1428.3827373939,0.476033233487215,0.283966766512785,0.864548399365244,368.500276867598,198816.280436736
214821.956853132,1610.57986199548,0.399763150886171,0.360236849113829,0.70210125655769,365.104856212118,181001.089902005
212975.190435664,1275.60095121705,0.469723533808844,0.290276466191156,0.817781855416791,369.865959445694,161281.567399782
217004.313989137,1576.65836099628,0.433864592028113,0.326135407971887,0.787705994924107,362.255791324471,147271.189224348
178082.872122462,1275.79258544675,0.432871928670951,0.327128071329049,0.937774153150395,363.104276826214,150321.130070014
208046.32727093,1597.66563993021,0.530954465491987,0.229045534508013,0.703724233879115,369.500974586022,168267.788290727
185226.225973995,1547.44112615519,0.451406896320713,0.308593103679287,0.903697382798376,368.108215792478,174725.282738086
218610.282574108,1339.08366289464,0.489824640924704,0.270175359075296,0.823881827308094,363.260256351455,144311.2160886
213762.968850003,1524.93283450293,0.40228643227086,0.35771356772914,0.829185246577878,366.595325760478,176198.231418348
179806.169013797,1642.779348345,0.510738297941332,0.249261702058668,0.907146026527898,365.854086049531,161641.738139006
191304.859287002,1508.94331236509,0.430157751317944,0.329842248682056,0.834572909539726,366.836283854643,142839.95725623
219268.883422596,1261.20147140814,0.497295496225858,0.262704503774142,0.914281080564214,363.567708403061,178620.739403809
216693.643537561,1436.39417761977,0.475679903251411,0.284320096748589,0.714667749344468,368.332074980783,174456.044561146
180225.482587272,1375.41098899079,0.510133303805476,0.249866696194524,0.855881015401807,365.992297020052,141624.432046444
204215.829102461,1585.90505848275,0.432481060249311,0.327518939750689,0.746099205632856,363.125462270147,149084.174580186
212888.574885566,1572.09389874864,0.496208764637347,0.263791235362653,0.728402151412293,369.262068702388,188107.022526093
200977.694914795,1308.10586454205,0.418729765994229,0.341270234005771,0.824626526056397,363.5645688954,171658.721790141
191283.537806121,1361.27106700139,0.421060526689858,0.338939473310142,0.82220012771308,360.802338350532,165930.53569394
181834.089810379,1423.06727641438,0.484991826416067,0.275008173583933,0.792337801984856,361.333709255894,191017.297277851
199130.673642453,1601.47300500707,0.471181229548703,0.288818770451297,0.78536907320554,363.440877352436,143629.451155321
189041.381184926,1478.43008050753,0.477040544383419,0.282959455616581,0.739911738027366,362.66216042092,179552.092226301
187858.74811704,1382.20473635794,0.446293249303505,0.313706750696495,0.871681858899053,362.298911543337,165418.778181606
191034.103865438,1429.81514525988,0.387963401496068,0.372036598503932,0.898693179261659,369.48362536593,166743.756026934
195580.900606207,1597.79888099495,0.450736325211338,0.309263674788662,0.779117043761677,362.772473842771,187028.098392573
176951.726436475,1647.24416013243,0.517616035977227,0.242383964022773,0.803657733002537,369.726680502538,187018.320150522
197566.550218496,1482.75698819443,0.43040111687498,0.32959888312502,0.723968917930531,363.341289873667,149501.901688231
200520.599036233,1520.91041800953,0.465043904355691,0.294956095644309,0.703930010985417,369.06095560296,195149.575524992
189718.43584922,1435.55132430019,0.385266578763392,0.374733421236608,0.830697442602318,369.800949394346,184852.54901613
181263.2846584,1494.72429355923,0.480506987120615,0.279493012879385,0.713781980791684,361.216943212539,195684.144550021
221349.361597088,1414.93655214281,0.438885869479328,0.321114130520672,0.940937389709032,361.56638556792,186459.7789396
176179.660340178,1278.42380500774,0.477352302474364,0.282647697525636,0.890803220406821,369.237630760149,162473.247059727
218489.76393332,1449.7767780022,0.475970902176572,0.284029097823428,0.83231525431155,366.853189536033,179372.87473766
220326.711861722,1343.23090456504,0.481868389888119,0.278131610111881,0.823095583278391,369.217243568504,140873.402246314
196274.607654608,1622.79357096972,0.507825498095081,0.252174501904919,0.929772244741606,365.517462695277,178091.763768527
