output_collector_flowrate__l_m_,output_collector_pressure__kPa_,output_1_Line1_flowrate__l_m_,output_1_Line1_pressure__kPa_,output_1_Line1_power__W_,output_1_Line2_flowrate__l_m_,output_1_Line2_pressure__kPa_,output_1_Line2_power__W_,output_1_Line3_flowrate__l_m_,output_1_Line3_pressure__kPa_,output_1_Line3_power__W_,output_1_Line4_flowrate__l_m_,output_1_Line4_pressure__kPa_,output_1_Line4_power__W_
262.980583015528,103.887379548862,82.3712207675817,251.302204139171,-649.669205825722,80.1188482702863,241.403032451027,-547.095694153202,41.253388350459,280.236501856547,-412.495247627309,58.4621447475499,256.90043313365,-431.863415881656
224.976376515091,137.561070675035,38.2274789333787,284.53387806555,-395.905950104388,43.0648703623428,274.759112644181,-368.6259544139,69.0432549396991,314.166417120701,-611.786671052326,74.1844214716729,290.720943578018,-564.800824671045
218.3340826371,141.775069445775,58.0747912788612,288.903320439846,-436.211751719378,34.3953882738429,278.915994101607,-367.221844749992,54.9620470399106,318.226156501996,-480.96429814282,70.4792260659728,294.887514343394,-543.123785603238
247.679253047769,101.560690876607,42.0840477993269,248.531347504827,-364.007851398217,71.391217969758,238.948682479835,-511.57292831502,63.1400569515172,278.066302262262,-444.843197698546,70.3046137382395,254.647341227125,-437.120933501972
278.306216910375,113.788080356509,66.7775955967822,261.09094095094,-589.980957700392,76.7324324096103,251.335864137292,-557.906600945328,55.9612704585457,290.332914171533,-531.965743505079,78.1075113559685,267.07262089467,-520.934151413126
211.276870157087,147.08220922452,65.0518280508368,294.273207162026,-486.948010998891,28.9440378943907,284.189804519387,-331.552976058272,48.8792262272425,323.472092406653,-456.026485754959,68.0141173434276,300.1627122017,-615.605553363418
277.556322240958,118.728671410824,75.4757397492719,266.136929739661,-538.038720838291,70.9573680880021,256.231995043447,-566.387005714695,63.0458678541445,295.356001311797,-598.448959611458,67.3920669158257,271.905525626001,-579.748386698161
216.034412184963,106.13155545758,54.1881571513756,253.140689990949,-479.360973594237,67.5979937403487,243.424774627976,-423.907639289347,41.7268470489215,282.379209915245,-421.340395098231,51.9018763481081,258.980822459184,-397.139412008073
228.563930189279,135.899151144022,59.5614382589579,283.053648078146,-483.577081579691,53.0364654854797,273.169571780807,-500.276573763893,67.2348230506435,312.488901083847,-587.133674920013,48.2618251041112,288.814682301044,-424.491723048672
246.933139442879,112.793479277554,67.0437379836049,260.016475002769,-492.432547488051,57.352914995516,250.090683750239,-450.546850466327,40.1318797208812,289.118428251647,-418.813018908481,81.7521152746655,266.038291371628,-575.008308856419
296.591585360811,118.80641431426,76.0823047834071,266.274102188559,-523.337184400675,76.9699263557854,256.418339076752,-624.853513210273,69.7245480766437,295.560003323553,-556.027391666734,73.0825446008396,272.096495641932,-635.383530230604
219.374481322069,133.243308552178,68.7400393949344,280.465269160062,-649.821462507113,58.5393791896249,270.529523972994,-515.316596140288,35.7986551115703,309.520521957874,-415.155654844931,55.8386876389401,286.197424188528,-528.426916334347
256.968090859095,142.223829841983,68.8199533339549,289.552571448212,-525.233913996544,79.8606692087955,279.804767506817,-626.228854723211,59.0900818037994,318.807782173965,-635.244201581506,48.706804060679,295.223183703908,-383.337133945553
213.104914371657,150.597503751979,61.6182149593242,297.763809501395,-476.629920243825,61.4213457227384,287.923436043806,-515.326021907154,20.3447044926695,326.804822742953,-297.127095192725,69.3493939792504,303.702029319354,-579.257567897794
246.513959648452,146.115810771403,68.2889278648414,293.419892457107,-654.572813310491,67.6806747495156,283.56400100697,-474.912711452564,56.2122220023737,322.652697808557,-444.933146275958,53.878641318574,299.139882635152,-423.900187139961
202.225134328904,108.460353886055,49.0369170834674,255.401664233505,-419.658294489593,57.4011136899873,245.646243124398,-448.683800371706,47.5378110461663,284.732646076794,-381.037038445457,47.6842301762571,261.251587670643,-412.561569900058
212.776119272418,140.929436287092,51.8345406760362,287.987509128808,-451.738480256119,56.0125817495919,278.195887661667,-433.908704248622,28.1268946921025,317.158654331041,-364.601781673622,76.3924210974728,294.093502795137,-584.241498205622
261.329123221076,131.908636474448,79.784727856783,279.35350200064,-642.113563507517,72.9327793743277,269.415240820762,-595.504218549979,54.7809152185137,308.440262678513,-440.6496092192,53.2757671567069,284.937470862799,-445.125550962904
267.907877193102,122.759817899689,69.4128279111393,270.084115148691,-460.870277382255,60.8881986416016,260.160372861602,-459.245192865447,55.8515556752137,299.298224258884,-434.35989117656,81.1237261233098,276.073480949299,-624.532500143073
205.192916041859,121.899197826862,44.2015086401661,268.840330531062,-381.431543450114,55.4044187023508,259.107611248987,-456.256572151902,52.343551042252,298.254747024576,-445.173762254969,52.7545600096437,274.771435563657,-487.09381563563
272.043245529836,106.723867685675,70.7403840861656,254.034589289808,-449.435515730774,65.8788956924508,244.138824289967,-415.777976620041,82.2536700956616,283.532409991907,-619.697587350793,52.387912757655,259.71394577315,-410.260860074723
307.934732223457,112.400952661852,83.2658138299166,259.971890584142,-561.438137305247,69.266579996466,249.958999764162,-509.032473528793,76.7530079160735,289.254450175056,-592.845685620703,77.8263161120585,265.761452012545,-537.868597079704
229.114267104293,137.956276930071,49.8220690334675,285.028121505682,-498.045206133,57.441002854303,275.264755486881,-468.993209669165,64.7782648638212,314.524436461347,-656.627503097827,56.6127613848375,290.948582009009,-580.461826521499
242.146433862615,146.676842258964,60.5784905180284,293.892658008895,-436.599463652329,56.98984353301,284.027693363057,-437.801849758477,54.2020091267572,323.184888385943,-549.00192654921,69.9320369700708,299.847145333392,-558.857474179775
249.750487353851,128.626585955136,79.3842711904715,276.03099488262,-550.456725871675,53.5126262833543,265.93670815196,-429.124926685162,43.4924573520583,305.022666664097,-401.633572979097,72.8112848866851,281.811848490544,-640.994739184502
263.364539254166,125.969471048199,50.6137502538259,273.107280622334,-386.311631876911,83.3818875972813,263.571168206832,-631.821368644706,70.8212676426828,302.663158309491,-610.476447342357,57.9484063830623,279.032912807843,-524.830789199852
261.799674034988,134.556201582985,79.8201264156782,282.00791432255,-583.714805507784,72.1340348277424,272.061729879711,-560.068803141474,46.7013574435024,311.02169169252,-383.064624622142,62.6046875748801,287.677690115629,-464.45751100235
225.533691578496,133.503918312837,45.5563266390224,280.524318605663,-434.932698357418,70.5335056797616,270.905485391403,-543.927124043941,49.2179446044649,309.901557267352,-452.688467582377,59.7549635662848,286.508474977696,-549.119050409946
242.114643898097,137.684379512481,63.0666099653475,284.908507763087,-452.440053582192,42.9514214338663,274.921893280416,-408.749604113659,60.4782858170686,314.237041541132,-599.657167881512,75.1301847677397,290.895026736754,-623.814081584937
316.436228406655,104.59436425368,77.3768638575415,252.098831406679,-518.137833224495,86.3448895904215,242.32327848191,-601.34205898317,83.9901819292902,281.543867140238,-617.498726256098,67.7913670993459,257.849024861815,-453.952583407363
250.084734216093,142.028636834182,63.9917332975011,289.289488457658,-611.776309250889,46.9580536746476,279.319027958329,-391.142936870666,69.8311417230848,318.711157896506,-606.666846306057,68.8204870455692,295.198124400092,-609.018194592456
228.848461515614,136.347874812356,48.9351082074902,283.40865303297,-448.411131803446,72.18170354958,273.77734367318,-537.978030948822,30.2850233548407,312.616722191174,-376.248442378815,76.9856787187372,289.545877416045,-615.496525139521
268.304570161028,104.30134062601,69.5731669679385,251.583038063634,-478.917530347687,79.6327468844634,241.827023238872,-649.42820943743,43.8187662094201,280.68569669088,-439.511077663361,74.4922169000948,257.493495393925,-530.124269572666
216.020945150617,133.8143935208,63.3261958526129,280.9737947668,-491.398759425924,61.1532116342543,271.115107647936,-579.731076008226,36.4442302263603,310.089935095666,-425.289946500611,54.6493790361805,286.751655210463,-533.978834388726
261.685874686399,107.032145804919,76.0065230929105,254.376181644354,-475.484298876259,54.4504957699837,244.329779705427,-412.423317657192,76.3429501634553,283.739944332458,-648.193418987322,54.1360491947685,260.011389230942,-469.163626611516
222.673706047724,121.790579834575,57.9252969895561,268.886988853242,-543.919000741825,79.5445329827659,259.246972689676,-532.300610823475,34.9840199139884,298.043972349541,-381.452684676807,49.694623018744,274.67482289542,-447.332655889738
253.9835188996,117.604083742944,56.4839434156851,264.751635625667,-431.620744854848,72.7046638290635,255.059978079849,-633.014086896802,62.6377630088798,294.163455324156,-505.632378955692,61.5215465685454,270.658668687284,-555.169529608841
208.956961268521,130.5558055727,53.1515053809444,277.597241011542,-384.08738011342,44.34011966941,267.713323699349,-372.576840227984,58.1189690791421,306.994445629554,-515.166894924986,52.8924060502627,283.455851515736,-517.732446936232
323.555198071427,118.406116752321,90.6884871074134,266.132903935186,-635.089232032893,82.3260121369325,256.148780306423,-587.341830491589,61.6818762429357,295.149236585231,-574.922151054521,88.0582298229698,271.951541020747,-646.318958468321
260.254338431374,108.088118843961,76.9849180182068,255.442667262756,-487.479782164296,78.3444444180124,245.590370990504,-529.774351819374,55.0689727183936,284.562036629498,-440.232159231354,49.1270246789133,261.024109555778,-421.636509441071
250.74269343688,120.134577957736,79.8168925735795,267.528214452554,-654.09907351073,78.5199333082423,257.643379599378,-563.054632230238,58.5950470695299,296.65038329223,-497.997830440184,33.2039180527246,272.962730076341,-349.801059709929
269.154769984719,131.870050077394,83.4760627407641,279.380110576892,-609.743814689413,85.8938631014845,269.524583534182,-635.938571441457,54.5161319013153,308.41924691763,-454.024886451228,44.6983150249186,284.84915538915,-373.337478836054
206.273140324215,111.108110641681,43.1162709035221,258.017718639523,-363.756613001439,64.3916071830883,248.365468827504,-561.009495776382,42.6949590694077,287.355998939716,-399.414156631317,55.5141218702057,263.980969398431,-462.928736458433
251.519966175678,122.63762354962,67.1359367279925,269.895826232288,-550.354937171378,62.3934662361688,260.008623770023,-481.874455714161,55.3920003348886,299.129748369166,-429.032912862952,66.0052218260781,275.742203749601,-534.293383093644
248.839186566911,109.987503586983,69.390282375952,257.233114882751,-568.634758522331,57.4758571562002,247.283429784932,-473.604135012135,53.2932634377206,286.421284392253,-452.960114290637,67.9968951575617,263.075581924989,-628.371039193573
277.679184321198,145.505222984653,76.2432485186022,292.976402684513,-555.843334714521,71.4763756819821,283.065843879315,-525.916480476545,53.4668720393784,322.094320128313,-542.74473102115,75.9793309848288,298.830117789828,-649.250729919291
303.326277855369,116.150754119169,84.6400851110947,263.734665119955,-611.822977427935,79.5619325767833,253.801041031604,-606.988304815373,58.5227113520161,292.796316726938,-446.00504624975,79.831119143743,269.53057949754,-556.547915260575
239.195702610049,117.409002580187,88.0972819399752,264.871763147502,-643.203583159778,45.8021863627842,254.616248622964,-378.984112812083,42.2604484375585,293.743533087409,-433.401980910039,62.4372452439669,270.436048388084,-407.393076763654
246.398509634301,123.302151394345,69.5775434778038,270.575320176825,-529.137609356115,64.8270665969722,260.682302477699,-486.516051284143,56.2536848581102,299.791628076038,-509.821896645084,55.163659163443,276.292113259905,-394.978700536201
233.711355850861,140.624106839694,53.9857378693214,287.747643060825,-404.35072413557,52.1827705435777,277.908862669941,-477.045712663009,62.3701553731277,317.182451469456,-527.856360023523,64.7157897634066,293.709550654247,-509.526385961086
262.547554809136,127.295902276929,55.0018542987325,274.472971323436,-458.123444839449,75.8458128073769,264.823761279814,-564.799075055055,67.6703354711551,303.954525807721,-570.359448318178,63.4407324459122,280.41263318846,-569.51979472113
304.655178888581,104.185031282721,72.4425087947726,251.597500875181,-479.026855549451,89.9420205666281,241.916865287908,-572.006132016229,78.1859210824764,281.024237880768,-655.441945524344,63.1831543968748,257.357451594349,-563.038833747913
261.651602538314,115.684133720095,58.1644691901086,262.862177127032,-535.131093553753,69.8889821404973,253.12934198581,-468.247118957537,67.7770477367949,292.314066424892,-536.642679660016,65.1499580829212,268.789290697152,-494.738034454398
246.298138522284,148.908797955076,59.8400848388436,296.131297308413,-512.215738461201,70.2756850501725,286.384100237042,-503.930910729106,62.6572821902571,325.51581906794,-599.895924324596,53.083203279688,301.930294143909,-533.310287820916
266.508412910223,112.18478432503,88.8655073031019,259.712692832323,-615.785705561814,80.3571647145509,249.733111427672,-576.137629383154,52.07344368456,288.657597238002,-476.979837567684,44.5041915290213,265.111002644216,-415.25859974109
251.191567938004,129.749249220999,60.6623637963928,276.956099817065,-541.854367816019,63.1852272244716,267.140681311092,-421.659482858338,60.4234036881363,306.306799266546,-514.25839817749,66.3721500048998,282.872095487932,-480.488543637472
264.098341366479,119.149233540821,66.0807936623334,266.420240624338,-465.892951652469,84.7054921531767,256.751758845112,-607.139885250466,56.7185721205865,295.677630848695,-550.79035431287,55.9470838433132,272.181017026336,-426.698183239311
286.186029289493,111.91268786763,56.7306127676174,259.13296544884,-395.513438800505,88.0468308539945,249.592060022139,-652.444142327288,68.9667514414422,288.611204356227,-583.488245699393,71.6750497347174,265.141713975986,-507.664914504319
